"Timestamp","Name","Sensor value"
"08/15/2019 - 03:22","pressure","1184.07"
"08/15/2019 - 03:22","depth","1.75"
"08/15/2019 - 03:22","base_temp","23.283"
"08/15/2019 - 03:22","batt","3.45791"
"08/15/2019 - 03:22","height","1.64922"
"08/15/2019 - 03:22","base_humid","74.8154"
"08/15/2019 - 03:37","base_pressure","1014.63"
"08/15/2019 - 03:37","base_altitutde","-11.478"
"08/15/2019 - 03:37","temp","23.76"
"08/15/2019 - 03:37","pressure","1180.95"
"08/15/2019 - 03:37","depth","1.72"
"08/15/2019 - 03:37","base_temp","23.2627"
"08/15/2019 - 03:37","batt","3.41279"
"08/15/2019 - 03:37","height","1.6196"
"08/15/2019 - 03:37","base_humid","75.2017"
"08/15/2019 - 03:52","base_pressure","1014.65"
"08/15/2019 - 03:52","base_altitutde","-11.6683"
"08/15/2019 - 03:52","temp","23.80"
"08/15/2019 - 03:52","pressure","1176.04"
"08/15/2019 - 03:52","depth","1.67"
"08/15/2019 - 03:52","base_temp","23.2322"
"08/15/2019 - 03:52","batt","3.41279"
"08/15/2019 - 03:52","height","1.57157"
"08/15/2019 - 03:52","base_humid","74.9899"
"08/15/2019 - 04:07","base_pressure","1014.54"
"08/15/2019 - 04:07","base_altitutde","-10.8862"
"08/15/2019 - 04:07","temp","23.79"
"08/15/2019 - 04:07","pressure","1171.94"
"08/15/2019 - 04:07","depth","1.63"
"08/15/2019 - 04:07","base_temp","23.1865"
"08/15/2019 - 04:07","batt","3.3999"
"08/15/2019 - 04:07","height","1.53268"
"08/15/2019 - 04:07","base_humid","75.0134"
"08/15/2019 - 04:22","base_pressure","1014.71"
"08/15/2019 - 04:22","base_altitutde","-12.1122"
"08/15/2019 - 04:22","temp","23.75"
"08/15/2019 - 04:22","pressure","1167.45"
"08/15/2019 - 04:22","depth","1.58"
"08/15/2019 - 04:22","base_temp","23.1408"
"08/15/2019 - 04:22","batt","3.3999"
"08/15/2019 - 04:22","height","1.4873"
"08/15/2019 - 04:22","base_humid","75.3193"
"08/15/2019 - 04:37","base_pressure","1014.81"
"08/15/2019 - 04:37","base_altitutde","-13.0634"
"08/15/2019 - 04:37","temp","23.73"
"08/15/2019 - 04:37","pressure","1160.91"
"08/15/2019 - 04:37","depth","1.51"
"08/15/2019 - 04:37","base_temp","23.1459"
"08/15/2019 - 04:37","batt","3.39023"
"08/15/2019 - 04:37","height","1.42265"
"08/15/2019 - 04:37","base_humid","75.5163"
"08/15/2019 - 04:52","base_pressure","1014.85"
"08/15/2019 - 04:52","base_altitutde","-13.2114"
"08/15/2019 - 04:52","temp","23.79"
"08/15/2019 - 04:52","pressure","1157.61"
"08/15/2019 - 04:52","depth","1.48"
"08/15/2019 - 04:52","base_temp","23.1256"
"08/15/2019 - 04:52","batt","3.40635"
"08/15/2019 - 04:52","height","1.39018"
"08/15/2019 - 04:52","base_humid","75.6246"
"08/15/2019 - 05:07","base_pressure","1015.01"
"08/15/2019 - 05:07","base_altitutde","-14.6276"
"08/15/2019 - 05:07","temp","23.79"
"08/15/2019 - 05:07","pressure","1155.01"
"08/15/2019 - 05:07","depth","1.45"
"08/15/2019 - 05:07","base_temp","23.1408"
"08/15/2019 - 05:07","batt","3.40635"
"08/15/2019 - 05:07","height","1.36325"
"08/15/2019 - 05:07","base_humid","75.744"
"08/15/2019 - 05:23","base_pressure","1015.05"
"08/15/2019 - 05:23","base_altitutde","-14.9236"
"08/15/2019 - 05:23","temp","23.75"
"08/15/2019 - 05:23","pressure","1150.69"
"08/15/2019 - 05:23","depth","1.41"
"08/15/2019 - 05:23","base_temp","23.2576"
"08/15/2019 - 05:23","batt","3.39668"
"08/15/2019 - 05:23","height","1.32083"
"08/15/2019 - 05:23","base_humid","76.2096"
"08/15/2019 - 05:38","base_pressure","1015.08"
"08/15/2019 - 05:38","base_altitutde","-15.0504"
"08/15/2019 - 05:38","temp","23.74"
"08/15/2019 - 05:38","pressure","1148.14"
"08/15/2019 - 05:38","depth","1.38"
"08/15/2019 - 05:38","base_temp","23.2322"
"08/15/2019 - 05:38","batt","3.39668"
"08/15/2019 - 05:38","height","1.29567"
"08/15/2019 - 05:38","base_humid","75.5871"
"08/15/2019 - 05:53","base_pressure","1015.25"
"08/15/2019 - 05:53","base_altitutde","-16.678"
"08/15/2019 - 05:53","temp","23.66"
"08/15/2019 - 05:53","pressure","1147.95"
"08/15/2019 - 05:53","depth","1.38"
"08/15/2019 - 05:53","base_temp","23.1967"
"08/15/2019 - 05:53","batt","3.46435"
"08/15/2019 - 05:53","height","1.29214"
"08/15/2019 - 05:53","base_humid","76.2881"
"08/15/2019 - 06:08","base_pressure","1015.4"
"08/15/2019 - 06:08","base_altitutde","-17.8406"
"08/15/2019 - 06:08","temp","23.72"
"08/15/2019 - 06:08","pressure","1145.62"
"08/15/2019 - 06:08","depth","1.36"
"08/15/2019 - 06:08","base_temp","23.1713"
"08/15/2019 - 06:08","batt","3.38379"
"08/15/2019 - 06:08","height","1.26801"
"08/15/2019 - 06:08","base_humid","75.9752"
"08/15/2019 - 06:23","base_pressure","1015.31"
"08/15/2019 - 06:23","base_altitutde","-16.5935"
"08/15/2019 - 06:23","temp","23.71"
"08/15/2019 - 06:23","pressure","1145.28"
"08/15/2019 - 06:23","depth","1.35"
"08/15/2019 - 06:23","base_temp","23.1203"
"08/15/2019 - 06:23","batt","3.39346"
"08/15/2019 - 06:23","height","1.26563"
"08/15/2019 - 06:23","base_humid","76.3869"
"08/15/2019 - 06:38","base_pressure","1015.33"
"08/15/2019 - 06:38","base_altitutde","-17.0585"
"08/15/2019 - 06:38","temp","23.70"
"08/15/2019 - 06:38","pressure","1145.36"
"08/15/2019 - 06:38","depth","1.35"
"08/15/2019 - 06:38","base_temp","23.0949"
"08/15/2019 - 06:38","batt","3.43857"
"08/15/2019 - 06:38","height","1.26616"
"08/15/2019 - 06:38","base_humid","76.3509"
"08/15/2019 - 06:53","base_pressure","1015.65"
"08/15/2019 - 06:53","base_altitutde","-20.1447"
"08/15/2019 - 06:53","temp","23.73"
"08/15/2019 - 06:53","pressure","1146.34"
"08/15/2019 - 06:53","depth","1.36"
"08/15/2019 - 06:53","base_temp","22.9832"
"08/15/2019 - 06:53","batt","3.39346"
"08/15/2019 - 06:53","height","1.27259"
"08/15/2019 - 06:53","base_humid","76.1794"
"08/15/2019 - 07:08","base_pressure","1015.79"
"08/15/2019 - 07:08","base_altitutde","-20.9268"
"08/15/2019 - 07:08","temp","23.77"
"08/15/2019 - 07:08","pressure","1151.07"
"08/15/2019 - 07:08","depth","1.41"
"08/15/2019 - 07:08","base_temp","22.907"
"08/15/2019 - 07:08","batt","3.42891"
"08/15/2019 - 07:08","height","1.3173"
"08/15/2019 - 07:08","base_humid","76.5501"
"08/15/2019 - 07:23","base_pressure","1015.86"
"08/15/2019 - 07:23","base_altitutde","-22.1105"
"08/15/2019 - 07:23","temp","23.74"
"08/15/2019 - 07:23","pressure","1153.89"
"08/15/2019 - 07:23","depth","1.44"
"08/15/2019 - 07:23","base_temp","23.1051"
"08/15/2019 - 07:23","batt","3.46113"
"08/15/2019 - 07:23","height","1.3441"
"08/15/2019 - 07:23","base_humid","78.3291"
"08/15/2019 - 07:38","base_pressure","1016"
"08/15/2019 - 07:38","base_altitutde","-22.787"
"08/15/2019 - 07:38","temp","23.80"
"08/15/2019 - 07:38","pressure","1160.71"
"08/15/2019 - 07:38","depth","1.51"
"08/15/2019 - 07:38","base_temp","23.1611"
"08/15/2019 - 07:38","batt","3.42891"
"08/15/2019 - 07:38","height","1.40918"
"08/15/2019 - 07:38","base_humid","76.9907"
"08/15/2019 - 07:53","base_pressure","1016.08"
"08/15/2019 - 07:53","base_altitutde","-23.7593"
"08/15/2019 - 07:53","temp","23.85"
"08/15/2019 - 07:53","pressure","1166.26"
"08/15/2019 - 07:53","depth","1.57"
"08/15/2019 - 07:53","base_temp","23.1713"
"08/15/2019 - 07:53","batt","3.52559"
"08/15/2019 - 07:53","height","1.46236"
"08/15/2019 - 07:53","base_humid","77.0153"
"08/15/2019 - 08:08","base_pressure","1016.06"
"08/15/2019 - 08:08","base_altitutde","-23.4634"
"08/15/2019 - 08:08","temp","23.88"
"08/15/2019 - 08:08","pressure","1171.45"
"08/15/2019 - 08:08","depth","1.62"
"08/15/2019 - 08:08","base_temp","23.2221"
"08/15/2019 - 08:08","batt","3.43857"
"08/15/2019 - 08:08","height","1.51315"
"08/15/2019 - 08:08","base_humid","77.224"
"08/15/2019 - 08:24","base_pressure","1016.09"
"08/15/2019 - 08:24","base_altitutde","-23.6536"
"08/15/2019 - 08:24","temp","23.95"
"08/15/2019 - 08:24","pressure","1177.26"
"08/15/2019 - 08:24","depth","1.68"
"08/15/2019 - 08:24","base_temp","23.2881"
"08/15/2019 - 08:24","batt","3.4708"
"08/15/2019 - 08:24","height","1.56942"
"08/15/2019 - 08:24","base_humid","77.3488"
"08/15/2019 - 08:39","base_pressure","1016.18"
"08/15/2019 - 08:39","base_altitutde","-24.6683"
"08/15/2019 - 08:39","temp","23.95"
"08/15/2019 - 08:39","pressure","1179.58"
"08/15/2019 - 08:39","depth","1.70"
"08/15/2019 - 08:39","base_temp","23.2627"
"08/15/2019 - 08:39","batt","3.4418"
"08/15/2019 - 08:39","height","1.59108"
"08/15/2019 - 08:39","base_humid","77.0898"
"08/15/2019 - 08:54","base_pressure","1016.33"
"08/15/2019 - 08:54","base_altitutde","-25.4504"
"08/15/2019 - 08:54","temp","23.96"
"08/15/2019 - 08:54","pressure","1181.57"
"08/15/2019 - 08:54","depth","1.72"
"08/15/2019 - 08:54","base_temp","23.3135"
"08/15/2019 - 08:54","batt","3.46113"
"08/15/2019 - 08:54","height","1.60905"
"08/15/2019 - 08:54","base_humid","77.1131"
"08/15/2019 - 09:09","base_pressure","1016.57"
"08/15/2019 - 09:09","base_altitutde","-27.4796"
"08/15/2019 - 09:09","temp","23.85"
"08/15/2019 - 09:09","pressure","1183.02"
"08/15/2019 - 09:09","depth","1.74"
"08/15/2019 - 09:09","base_temp","23.3236"
"08/15/2019 - 09:09","batt","3.54492"
"08/15/2019 - 09:09","height","1.62084"
"08/15/2019 - 09:09","base_humid","76.7679"
"08/15/2019 - 09:24","base_pressure","1016.78"
"08/15/2019 - 09:24","base_altitutde","-29.3609"
"08/15/2019 - 09:24","temp","23.94"
"08/15/2019 - 09:24","pressure","1183.67"
"08/15/2019 - 09:24","depth","1.75"
"08/15/2019 - 09:24","base_temp","23.3643"
"08/15/2019 - 09:24","batt","3.45146"
"08/15/2019 - 09:24","height","1.62508"
"08/15/2019 - 09:24","base_humid","77.375"
"08/15/2019 - 09:39","base_pressure","1016.91"
"08/15/2019 - 09:39","base_altitutde","-30.6081"
"08/15/2019 - 09:39","temp","23.96"
"08/15/2019 - 09:39","pressure","1184.09"
"08/15/2019 - 09:39","depth","1.75"
"08/15/2019 - 09:39","base_temp","23.4607"
"08/15/2019 - 09:39","batt","3.46435"
"08/15/2019 - 09:39","height","1.62789"
"08/15/2019 - 09:39","base_humid","76.9105"
"08/15/2019 - 09:54","base_pressure","1017.12"
"08/15/2019 - 09:54","base_altitutde","-32.4471"
"08/15/2019 - 09:54","temp","23.89"
"08/15/2019 - 09:54","pressure","1184.08"
"08/15/2019 - 09:54","depth","1.75"
"08/15/2019 - 09:54","base_temp","23.6031"
"08/15/2019 - 09:54","batt","3.46758"
"08/15/2019 - 09:54","height","1.62579"
"08/15/2019 - 09:54","base_humid","76.9986"
"08/15/2019 - 10:09","base_pressure","1017.31"
"08/15/2019 - 10:09","base_altitutde","-33.9268"
"08/15/2019 - 10:09","temp","23.85"
"08/15/2019 - 10:09","pressure","1183.29"
"08/15/2019 - 10:09","depth","1.74"
"08/15/2019 - 10:09","base_temp","23.6996"
"08/15/2019 - 10:09","batt","3.48691"
"08/15/2019 - 10:09","height","1.61624"
"08/15/2019 - 10:09","base_humid","76.5706"
"08/15/2019 - 10:24","base_pressure","1017.32"
"08/15/2019 - 10:24","base_altitutde","-34.0748"
"08/15/2019 - 10:24","temp","23.86"
"08/15/2019 - 10:24","pressure","1185.52"
"08/15/2019 - 10:24","depth","1.76"
"08/15/2019 - 10:24","base_temp","23.7453"
"08/15/2019 - 10:24","batt","3.52881"
"08/15/2019 - 10:24","height","1.63787"
"08/15/2019 - 10:24","base_humid","75.9366"
"08/15/2019 - 10:39","base_pressure","1017.56"
"08/15/2019 - 10:39","base_altitutde","-35.9349"
"08/15/2019 - 10:39","temp","23.93"
"08/15/2019 - 10:39","pressure","1184.66"
"08/15/2019 - 10:39","depth","1.76"
"08/15/2019 - 10:39","base_temp","23.791"
"08/15/2019 - 10:39","batt","3.52881"
"08/15/2019 - 10:39","height","1.62719"
"08/15/2019 - 10:39","base_humid","76.2361"
"08/15/2019 - 10:54","base_pressure","1017.4"
"08/15/2019 - 10:54","base_altitutde","-34.6666"
"08/15/2019 - 10:54","temp","24.03"
"08/15/2019 - 10:54","pressure","1184.83"
"08/15/2019 - 10:54","depth","1.76"
"08/15/2019 - 10:54","base_temp","23.8775"
"08/15/2019 - 10:54","batt","3.52881"
"08/15/2019 - 10:54","height","1.63037"
"08/15/2019 - 10:54","base_humid","76.2433"
"08/15/2019 - 11:09","base_pressure","1017.46"
"08/15/2019 - 11:09","base_altitutde","-35.2162"
"08/15/2019 - 11:09","temp","24.04"
"08/15/2019 - 11:09","pressure","1184.18"
"08/15/2019 - 11:09","depth","1.75"
"08/15/2019 - 11:09","base_temp","23.9436"
"08/15/2019 - 11:09","batt","3.52881"
"08/15/2019 - 11:09","height","1.62342"
"08/15/2019 - 11:09","base_humid","75.992"
"08/15/2019 - 11:25","base_pressure","1017.37"
"08/15/2019 - 11:25","base_altitutde","-34.2227"
"08/15/2019 - 11:25","temp","24.05"
"08/15/2019 - 11:25","pressure","1182.89"
"08/15/2019 - 11:25","depth","1.74"
"08/15/2019 - 11:25","base_temp","24.0248"
"08/15/2019 - 11:25","batt","3.50303"
"08/15/2019 - 11:25","height","1.61176"
"08/15/2019 - 11:25","base_humid","76.4294"
"08/15/2019 - 11:40","base_pressure","1017.39"
"08/15/2019 - 11:40","base_altitutde","-34.5609"
"08/15/2019 - 11:40","temp","24.07"
"08/15/2019 - 11:40","pressure","1182.79"
"08/15/2019 - 11:40","depth","1.74"
"08/15/2019 - 11:40","base_temp","24.0959"
"08/15/2019 - 11:40","batt","3.51592"
"08/15/2019 - 11:40","height","1.61064"
"08/15/2019 - 11:40","base_humid","75.8401"
"08/15/2019 - 11:55","base_pressure","1017.45"
"08/15/2019 - 11:55","base_altitutde","-34.9837"
"08/15/2019 - 11:55","temp","24.11"
"08/15/2019 - 11:55","pressure","1184.43"
"08/15/2019 - 11:55","depth","1.75"
"08/15/2019 - 11:55","base_temp","24.1773"
"08/15/2019 - 11:55","batt","3.48691"
"08/15/2019 - 11:55","height","1.62594"
"08/15/2019 - 11:55","base_humid","75.9168"
"08/15/2019 - 12:10","base_pressure","1017.25"
"08/15/2019 - 12:10","base_altitutde","-33.5886"
"08/15/2019 - 12:10","temp","24.16"
"08/15/2019 - 12:10","pressure","1185.34"
"08/15/2019 - 12:10","depth","1.76"
"08/15/2019 - 12:10","base_temp","24.2281"
"08/15/2019 - 12:10","batt","3.46758"
"08/15/2019 - 12:10","height","1.63676"
"08/15/2019 - 12:10","base_humid","75.8239"
"08/15/2019 - 12:25","base_pressure","1017.25"
"08/15/2019 - 12:25","base_altitutde","-33.0601"
"08/15/2019 - 12:25","temp","24.20"
"08/15/2019 - 12:25","pressure","1186.31"
"08/15/2019 - 12:25","depth","1.77"
"08/15/2019 - 12:25","base_temp","24.2484"
"08/15/2019 - 12:25","batt","3.46113"
"08/15/2019 - 12:25","height","1.64622"
"08/15/2019 - 12:25","base_humid","75.4982"
"08/15/2019 - 12:40","base_pressure","1017.48"
"08/15/2019 - 12:40","base_altitutde","-35.2796"
"08/15/2019 - 12:40","temp","24.20"
"08/15/2019 - 12:40","pressure","1190.47"
"08/15/2019 - 12:40","depth","1.82"
"08/15/2019 - 12:40","base_temp","24.2992"
"08/15/2019 - 12:40","batt","3.46758"
"08/15/2019 - 12:40","height","1.68455"
"08/15/2019 - 12:40","base_humid","75.5992"
"08/15/2019 - 12:55","base_pressure","1017.53"
"08/15/2019 - 12:55","base_altitutde","-35.3642"
"08/15/2019 - 12:55","temp","24.24"
"08/15/2019 - 12:55","pressure","1192.85"
"08/15/2019 - 12:55","depth","1.84"
"08/15/2019 - 12:55","base_temp","24.4008"
"08/15/2019 - 12:55","batt","3.5417"
"08/15/2019 - 12:55","height","1.70723"
"08/15/2019 - 12:55","base_humid","74.7612"
"08/15/2019 - 13:10","base_pressure","1017.54"
"08/15/2019 - 13:10","base_altitutde","-35.4065"
"08/15/2019 - 13:10","temp","24.17"
"08/15/2019 - 13:10","pressure","1195.70"
"08/15/2019 - 13:10","depth","1.87"
"08/15/2019 - 13:10","base_temp","24.4414"
"08/15/2019 - 13:10","batt","3.47402"
"08/15/2019 - 13:10","height","1.7349"
"08/15/2019 - 13:10","base_humid","74.505"
"08/15/2019 - 13:25","base_pressure","1017.26"
"08/15/2019 - 13:25","base_altitutde","-33.2292"
"08/15/2019 - 13:25","temp","24.14"
"08/15/2019 - 13:25","pressure","1195.12"
"08/15/2019 - 13:25","depth","1.86"
"08/15/2019 - 13:25","base_temp","24.4719"
"08/15/2019 - 13:25","batt","3.45469"
"08/15/2019 - 13:25","height","1.73194"
"08/15/2019 - 13:25","base_humid","74.4027"
"08/15/2019 - 13:40","base_pressure","1017.14"
"08/15/2019 - 13:40","base_altitutde","-32.4471"
"08/15/2019 - 13:40","temp","24.14"
"08/15/2019 - 13:40","pressure","1195.33"
"08/15/2019 - 13:40","depth","1.86"
"08/15/2019 - 13:40","base_temp","24.5686"
"08/15/2019 - 13:40","batt","3.46435"
"08/15/2019 - 13:40","height","1.73512"
"08/15/2019 - 13:40","base_humid","74.6932"
"08/15/2019 - 13:55","base_pressure","1017.12"
"08/15/2019 - 13:55","base_altitutde","-32.0244"
"08/15/2019 - 13:55","temp","24.12"
"08/15/2019 - 13:55","pressure","1191.08"
"08/15/2019 - 13:55","depth","1.82"
"08/15/2019 - 13:55","base_temp","24.6396"
"08/15/2019 - 13:55","batt","3.44824"
"08/15/2019 - 13:55","height","1.69397"
"08/15/2019 - 13:55","base_humid","73.8484"
"08/15/2019 - 14:10","base_pressure","1017.06"
"08/15/2019 - 14:10","base_altitutde","-32.0878"
"08/15/2019 - 14:10","temp","24.14"
"08/15/2019 - 14:10","pressure","1187.32"
"08/15/2019 - 14:10","depth","1.78"
"08/15/2019 - 14:10","base_temp","24.6447"
"08/15/2019 - 14:10","batt","3.53203"
"08/15/2019 - 14:10","height","1.65788"
"08/15/2019 - 14:10","base_humid","73.8435"
"08/15/2019 - 14:25","base_pressure","1017.05"
"08/15/2019 - 14:25","base_altitutde","-31.4536"
"08/15/2019 - 14:25","temp","24.34"
"08/15/2019 - 14:25","pressure","1186.85"
"08/15/2019 - 14:25","depth","1.78"
"08/15/2019 - 14:25","base_temp","24.6549"
"08/15/2019 - 14:25","batt","3.46435"
"08/15/2019 - 14:25","height","1.65343"
"08/15/2019 - 14:25","base_humid","73.3926"
"08/15/2019 - 14:40","base_pressure","1017.02"
"08/15/2019 - 14:40","base_altitutde","-31.6016"
"08/15/2019 - 14:40","temp","24.48"
"08/15/2019 - 14:40","pressure","1184.19"
"08/15/2019 - 14:40","depth","1.75"
"08/15/2019 - 14:40","base_temp","24.7666"
"08/15/2019 - 14:40","batt","3.4708"
"08/15/2019 - 14:40","height","1.62786"
"08/15/2019 - 14:40","base_humid","73.7134"
"08/15/2019 - 14:56","base_pressure","1016.86"
"08/15/2019 - 14:56","base_altitutde","-30.1642"
"08/15/2019 - 14:56","temp","24.48"
"08/15/2019 - 14:56","pressure","1181.87"
"08/15/2019 - 14:56","depth","1.73"
"08/15/2019 - 14:56","base_temp","24.8275"
"08/15/2019 - 14:56","batt","3.48369"
"08/15/2019 - 14:56","height","1.60679"
"08/15/2019 - 14:56","base_humid","73.214"
"08/15/2019 - 15:11","base_pressure","1016.96"
"08/15/2019 - 15:11","base_altitutde","-30.8618"
"08/15/2019 - 15:11","temp","24.31"
"08/15/2019 - 15:11","pressure","1180.12"
"08/15/2019 - 15:11","depth","1.71"
"08/15/2019 - 15:11","base_temp","24.909"
"08/15/2019 - 15:11","batt","3.45791"
"08/15/2019 - 15:11","height","1.58879"
"08/15/2019 - 15:11","base_humid","73.1936"
"08/15/2019 - 15:26","base_pressure","1016.92"
"08/15/2019 - 15:26","base_altitutde","-30.587"
"08/15/2019 - 15:26","temp","24.44"
"08/15/2019 - 15:26","pressure","1178.62"
"08/15/2019 - 15:26","depth","1.69"
"08/15/2019 - 15:26","base_temp","25.0613"
"08/15/2019 - 15:26","batt","3.45469"
"08/15/2019 - 15:26","height","1.57455"
"08/15/2019 - 15:26","base_humid","72.4985"
"08/15/2019 - 15:41","base_pressure","1016.89"
"08/15/2019 - 15:41","base_altitutde","-30.1431"
"08/15/2019 - 15:41","temp","24.55"
"08/15/2019 - 15:41","pressure","1177.39"
"08/15/2019 - 15:41","depth","1.68"
"08/15/2019 - 15:41","base_temp","25.1223"
"08/15/2019 - 15:41","batt","3.47402"
"08/15/2019 - 15:41","height","1.56288"
"08/15/2019 - 15:41","base_humid","72.7324"
"08/15/2019 - 15:56","base_pressure","1016.99"
"08/15/2019 - 15:56","base_altitutde","-30.7561"
"08/15/2019 - 15:56","temp","24.66"
"08/15/2019 - 15:56","pressure","1174.94"
"08/15/2019 - 15:56","depth","1.66"
"08/15/2019 - 15:56","base_temp","25.224"
"08/15/2019 - 15:56","batt","3.45146"
"08/15/2019 - 15:56","height","1.53805"
"08/15/2019 - 15:56","base_humid","71.8586"
"08/15/2019 - 16:11","base_pressure","1017.11"
"08/15/2019 - 16:11","base_altitutde","-31.8764"
"08/15/2019 - 16:11","temp","24.61"
"08/15/2019 - 16:11","pressure","1173.52"
"08/15/2019 - 16:11","depth","1.64"
"08/15/2019 - 16:11","base_temp","25.1223"
"08/15/2019 - 16:11","batt","3.58037"
"08/15/2019 - 16:11","height","1.52308"
"08/15/2019 - 16:11","base_humid","71.4384"
"08/15/2019 - 16:26","base_pressure","1017"
"08/15/2019 - 16:26","base_altitutde","-31.0097"
"08/15/2019 - 16:26","temp","24.60"
"08/15/2019 - 16:26","pressure","1170.71"
"08/15/2019 - 16:26","depth","1.61"
"08/15/2019 - 16:26","base_temp","25.0664"
"08/15/2019 - 16:26","batt","3.45791"
"08/15/2019 - 16:26","height","1.49673"
"08/15/2019 - 16:26","base_humid","71.033"
"08/15/2019 - 16:41","base_pressure","1016.98"
"08/15/2019 - 16:41","base_altitutde","-31.2"
"08/15/2019 - 16:41","temp","24.48"
"08/15/2019 - 16:41","pressure","1169.24"
"08/15/2019 - 16:41","depth","1.60"
"08/15/2019 - 16:41","base_temp","24.8684"
"08/15/2019 - 16:41","batt","3.47725"
"08/15/2019 - 16:41","height","1.48265"
"08/15/2019 - 16:41","base_humid","71.1126"
"08/15/2019 - 16:56","base_pressure","1016.88"
"08/15/2019 - 16:56","base_altitutde","-30.3544"
"08/15/2019 - 16:56","temp","24.30"
"08/15/2019 - 16:56","pressure","1165.07"
"08/15/2019 - 16:56","depth","1.56"
"08/15/2019 - 16:56","base_temp","24.8379"
"08/15/2019 - 16:56","batt","3.4418"
"08/15/2019 - 16:56","height","1.44302"
"08/15/2019 - 16:56","base_humid","72.1705"
"08/15/2019 - 17:11","base_pressure","1016.85"
"08/15/2019 - 17:11","base_altitutde","-31.1577"
"08/15/2019 - 17:11","temp","24.62"
"08/15/2019 - 17:11","pressure","1164.28"
"08/15/2019 - 17:11","depth","1.55"
"08/15/2019 - 17:11","base_temp","24.8887"
"08/15/2019 - 17:11","batt","3.4418"
"08/15/2019 - 17:11","height","1.4356"
"08/15/2019 - 17:11","base_humid","71.9358"
"08/15/2019 - 17:26","base_pressure","1016.99"
"08/15/2019 - 17:26","base_altitutde","-31.4113"
"08/15/2019 - 17:26","temp","24.72"
"08/15/2019 - 17:26","pressure","1162.19"
"08/15/2019 - 17:26","depth","1.53"
"08/15/2019 - 17:26","base_temp","24.9395"
"08/15/2019 - 17:26","batt","3.44824"
"08/15/2019 - 17:26","height","1.41389"
"08/15/2019 - 17:26","base_humid","71.7838"
"08/15/2019 - 17:41","base_pressure","1016.9"
"08/15/2019 - 17:41","base_altitutde","-30.1642"
"08/15/2019 - 17:41","temp","24.78"
"08/15/2019 - 17:41","pressure","1159.16"
"08/15/2019 - 17:41","depth","1.49"
"08/15/2019 - 17:41","base_temp","24.8582"
"08/15/2019 - 17:41","batt","3.44502"
"08/15/2019 - 17:41","height","1.38525"
"08/15/2019 - 17:41","base_humid","71.602"
"08/15/2019 - 17:56","base_pressure","1017.07"
"08/15/2019 - 17:56","base_altitutde","-31.4325"
"08/15/2019 - 17:56","temp","24.82"
"08/15/2019 - 17:56","pressure","1157.96"
"08/15/2019 - 17:56","depth","1.48"
"08/15/2019 - 17:56","base_temp","24.8275"
"08/15/2019 - 17:56","batt","3.46435"
"08/15/2019 - 17:56","height","1.37198"
"08/15/2019 - 17:56","base_humid","71.2624"
"08/15/2019 - 18:12","base_pressure","1016.83"
"08/15/2019 - 18:12","base_altitutde","-30.7138"
"08/15/2019 - 18:12","temp","24.80"
"08/15/2019 - 18:12","pressure","1157.72"
"08/15/2019 - 18:12","depth","1.48"
"08/15/2019 - 18:12","base_temp","24.6346"
"08/15/2019 - 18:12","batt","3.44824"
"08/15/2019 - 18:12","height","1.3719"
"08/15/2019 - 18:12","base_humid","70.4957"
"08/15/2019 - 18:27","base_pressure","1017.1"
"08/15/2019 - 18:27","base_altitutde","-32.1301"
"08/15/2019 - 18:27","temp","24.80"
"08/15/2019 - 18:27","pressure","1157.11"
"08/15/2019 - 18:27","depth","1.47"
"08/15/2019 - 18:27","base_temp","24.5076"
"08/15/2019 - 18:27","batt","3.51592"
"08/15/2019 - 18:27","height","1.36341"
"08/15/2019 - 18:27","base_humid","71.2839"
"08/15/2019 - 18:42","base_pressure","1017.19"
"08/15/2019 - 18:42","base_altitutde","-32.7431"
"08/15/2019 - 18:42","temp","24.79"
"08/15/2019 - 18:42","pressure","1159.93"
"08/15/2019 - 18:42","depth","1.50"
"08/15/2019 - 18:42","base_temp","24.35"
"08/15/2019 - 18:42","batt","3.4998"
"08/15/2019 - 18:42","height","1.38993"
"08/15/2019 - 18:42","base_humid","71.381"
"08/15/2019 - 18:57","base_pressure","1017.06"
"08/15/2019 - 18:57","base_altitutde","-31.5805"
"08/15/2019 - 18:57","temp","24.74"
"08/15/2019 - 18:57","pressure","1159.67"
"08/15/2019 - 18:57","depth","1.50"
"08/15/2019 - 18:57","base_temp","24.2078"
"08/15/2019 - 18:57","batt","3.49014"
"08/15/2019 - 18:57","height","1.38872"
"08/15/2019 - 18:57","base_humid","72.4139"
"08/15/2019 - 19:12","base_pressure","1017.22"
"08/15/2019 - 19:12","base_altitutde","-31.9609"
"08/15/2019 - 19:12","temp","24.71"
"08/15/2019 - 19:12","pressure","1163.24"
"08/15/2019 - 19:12","depth","1.54"
"08/15/2019 - 19:12","base_temp","24.0654"
"08/15/2019 - 19:12","batt","3.38379"
"08/15/2019 - 19:12","height","1.42193"
"08/15/2019 - 19:12","base_humid","71.8161"
"08/15/2019 - 19:27","base_pressure","1017.19"
"08/15/2019 - 19:27","base_altitutde","-32.3626"
"08/15/2019 - 19:27","temp","24.71"
"08/15/2019 - 19:27","pressure","1167.73"
"08/15/2019 - 19:27","depth","1.58"
"08/15/2019 - 19:27","base_temp","23.9131"
"08/15/2019 - 19:27","batt","3.40957"
"08/15/2019 - 19:27","height","1.46594"
